sid,name,season,file_path,observation_count,first_time,last_time
1947250N28274,UNNAMED,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,18,1947-09-07 00:00:00.000040448+00:00,1947-09-09 00:00:00.000040448+00:00
1947254N17143,KATHLEEN,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,43,1947-09-10 12:00:00.000040448+00:00,1947-09-15 18:00:00.000040448+00:00
1947257N25154,LAURA,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,33,1947-09-14 00:00:00.000040448+00:00,1947-09-18 00:00:00.000040448+00:00
1947263N19282,UNNAMED,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,49,1947-09-20 06:00:00.000040448+00:00,1947-09-26 00:00:00.000040448+00:00
1947265N14127,MILDRED,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,25,1947-09-22 06:00:00.000040448+00:00,1947-09-25 06:00:00.000040448+00:00
1947266N18072,UNNAMED,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,28,1947-09-22 18:00:00.000040448+00:00,1947-09-26 03:00:00.000040448+00:00
1947268N17088,UNNAMED,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,36,1947-09-24 18:00:00.000040448+00:00,1947-09-29 03:00:00.000040448+00:00
1947270N18118,UNNAMED,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,13,1947-09-26 12:00:00.000040448+00:00,1947-09-28 00:00:00.000040448+00:00
1947272N11132,UNNAMED,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,5,1947-09-28 12:00:00.000040448+00:00,1947-09-29 00:00:00.000040448+00:00
1947272N21133,NANETTE,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,39,1947-09-29 06:00:00.000040448+00:00,1947-10-04 00:00:00.000040448+00:00
1947275N14142,PAULINE,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,55,1947-10-01 12:00:00.000040448+00:00,1947-10-08 06:00:00.000040448+00:00
1947275N14155,OLIVE,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,29,1947-10-02 06:00:00.000040448+00:00,1947-10-05 18:00:00.000040448+00:00
1947279N23145,ROSALIND,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,63,1947-10-06 06:00:00.000040448+00:00,1947-10-14 00:00:00.000040448+00:00
1947279N25282,UNNAMED,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,30,1947-10-05 18:00:00.000040448+00:00,1947-10-09 06:00:00.000040448+00:00
1947281N35317,UNNAMED,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,25,1947-10-08 00:00:00.000040448+00:00,1947-10-11 00:00:00.000040448+00:00
1947282N13278,UNNAMED,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,68,1947-10-08 18:00:00.000040448+00:00,1947-10-16 18:00:00.000040448+00:00
1947286N11152,ALICE,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,67,1947-10-13 06:00:00.000040448+00:00,1947-10-21 12:00:00.000040448+00:00
1947288N21090,UNNAMED,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,3,1947-10-14 18:00:00.000040448+00:00,1947-10-15 00:00:00.000040448+00:00
1947290N15141,BEATRICE,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,37,1947-10-16 12:00:00.000040448+00:00,1947-10-21 00:00:00.000040448+00:00
1947290N19297,UNNAMED,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,43,1947-10-17 00:00:00.000040448+00:00,1947-10-22 06:00:00.000040448+00:00
1947294N09092,UNNAMED,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,20,1947-10-20 18:00:00.000040448+00:00,1947-10-23 03:00:00.000040448+00:00
1947302N11134,CATHY,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,55,1947-10-28 12:00:00.000040448+00:00,1947-11-04 06:00:00.000040448+00:00
1947302N14087,UNNAMED,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,3,1947-10-28 18:00:00.000040448+00:00,1947-10-29 00:00:00.000040448+00:00
1947305N12097,UNNAMED,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,44,1947-10-31 18:00:00.000040448+00:00,1947-11-06 03:00:00.000040448+00:00
1947306N08140,DORA,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,67,1947-11-02 00:00:00.000040448+00:00,1947-11-10 06:00:00.000040448+00:00
1947314N14130,ELNORA,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,23,1947-11-10 00:00:00.000040448+00:00,1947-11-12 18:00:00.000040448+00:00
1947316N09141,FLORA,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,61,1947-11-12 00:00:00.000040448+00:00,1947-11-19 12:00:00.000040448+00:00
1947316N17115,UNNAMED,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,13,1947-11-11 12:00:00.000040448+00:00,1947-11-13 00:00:00.000040448+00:00
1947321N07145,GLADYS,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,43,1947-11-17 06:00:00.000040448+00:00,1947-11-22 12:00:00.000040448+00:00
1947326N24136,HANNAH,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,9,1947-11-22 06:00:00.000040448+00:00,1947-11-23 06:00:00.000040448+00:00
1947334N10129,IRENE,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,31,1947-11-29 12:00:00.000040448+00:00,1947-12-03 06:00:00.000040448+00:00
1947341N08108,UNNAMED,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,5,1947-12-06 12:00:00.000040448+00:00,1947-12-07 00:00:00.000040448+00:00
1947345N08092,UNNAMED,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,36,1947-12-10 18:00:00.000040448+00:00,1947-12-15 03:00:00.000040448+00:00
1947354N09086,UNNAMED,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,20,1947-12-19 18:00:00.000040448+00:00,1947-12-22 03:00:00.000040448+00:00
1947356N08141,JEAN,1947.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,57,1947-12-22 00:00:00.000040448+00:00,1947-12-29 00:00:00.000040448+00:00
1947362S15120,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,38,1947-12-27 23:00:00.000053760+00:00,1947-12-31 01:00:00.000026624+00:00
1948006S10142,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,20,1948-01-06 05:00:00.000053760+00:00,1948-01-07 23:00:00.000053760+00:00
1948011N07147,KAREN,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,69,1948-01-11 06:00:00.000040448+00:00,1948-01-19 18:00:00.000040448+00:00
1948011S16140,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,62,1948-01-10 23:00:00.000053760+00:00,1948-01-16 23:00:00.000053760+00:00
1948011S20157,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,45,1948-01-10 12:00:00.000040448+00:00,1948-01-16 00:00:00.000040448+00:00
1948014N11087,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,12,1948-01-13 18:00:00.000040448+00:00,1948-01-15 03:00:00.000040448+00:00
1948018S12072,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,89,1948-01-18 06:00:00.000040448+00:00,1948-01-29 06:00:00.000040448+00:00
1948021S08178,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,33,1948-01-21 00:00:00.000040448+00:00,1948-01-25 00:00:00.000040448+00:00
1948024S13170,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,17,1948-01-24 00:00:00.000040448+00:00,1948-01-26 00:00:00.000040448+00:00
1948026S17164,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,37,1948-01-25 23:00:00.000053760+00:00,1948-01-29 23:00:00.000053760+00:00
1948027S15148,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,29,1948-01-26 12:00:00.000040448+00:00,1948-01-30 00:00:00.000040448+00:00
1948031S12180,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,5,1948-01-31 00:00:00.000040448+00:00,1948-01-31 12:00:00.000040448+00:00
1948032S13179,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,41,1948-02-01 00:00:00.000040448+00:00,1948-02-06 00:00:00.000040448+00:00
1948033S11064,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,49,1948-02-02 06:00:00.000040448+00:00,1948-02-08 06:00:00.000040448+00:00
1948041S13070,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,33,1948-02-10 06:00:00.000040448+00:00,1948-02-14 06:00:00.000040448+00:00
1948042S15148,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,29,1948-02-10 12:00:00.000040448+00:00,1948-02-14 00:00:00.000040448+00:00
1948044S21041,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,13,1948-02-12 12:00:00.000040448+00:00,1948-02-14 00:00:00.000040448+00:00
1948049S15119,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,60,1948-02-17 23:00:00.000053760+00:00,1948-02-23 01:00:00.000026624+00:00
1948051S13134,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,50,1948-02-19 23:30:00.000026624+00:00,1948-02-25 00:00:00.000040448+00:00
1948051S13167,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,45,1948-02-19 12:00:00.000040448+00:00,1948-02-25 00:00:00.000040448+00:00
1948069S15125,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,38,1948-03-08 17:30:00.000026624+00:00,1948-03-11 23:00:00.000053760+00:00
1948070S15166,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,73,1948-03-10 00:00:00.000040448+00:00,1948-03-19 00:00:00.000040448+00:00
1948076S15043,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,33,1948-03-16 06:00:00.000040448+00:00,1948-03-20 06:00:00.000040448+00:00
1948080S11156,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,73,1948-03-19 23:00:00.000053760+00:00,1948-03-27 00:00:00.000040448+00:00
1948088S15067,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,41,1948-03-27 12:00:00.000040448+00:00,1948-04-01 12:00:00.000040448+00:00
1948094N13093,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,20,1948-04-02 18:00:00.000040448+00:00,1948-04-05 03:00:00.000040448+00:00
1948100S16125,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,60,1948-04-08 23:00:00.000053760+00:00,1948-04-14 01:00:00.000026624+00:00
1948121S23153,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,21,1948-04-29 23:00:00.000053760+00:00,1948-05-01 23:00:00.000053760+00:00
1948137N15093,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,20,1948-05-15 18:00:00.000040448+00:00,1948-05-18 03:00:00.000040448+00:00
1948138N10138,LANA,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,35,1948-05-16 12:00:00.000040448+00:00,1948-05-20 18:00:00.000040448+00:00
1948143N17287,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,55,1948-05-22 06:00:00.000040448+00:00,1948-05-29 00:00:00.000040448+00:00
1948150N12130,MABEL,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,35,1948-05-29 00:00:00.000040448+00:00,1948-06-02 06:00:00.000040448+00:00
1948154S25153,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,45,1948-06-01 12:00:00.000040448+00:00,1948-06-07 00:00:00.000040448+00:00
1948157N17063,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,36,1948-06-04 18:00:00.000040448+00:00,1948-06-09 03:00:00.000040448+00:00
1948160N23121,OPHELIA,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,29,1948-06-07 12:00:00.000040448+00:00,1948-06-11 00:00:00.000040448+00:00
1948161N15138,NADINE,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,23,1948-06-09 00:00:00.000040448+00:00,1948-06-11 18:00:00.000040448+00:00
1948164N16072,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,12,1948-06-11 18:00:00.000040448+00:00,1948-06-13 03:00:00.000040448+00:00
1948176N20089,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,28,1948-06-23 18:00:00.000040448+00:00,1948-06-27 03:00:00.000040448+00:00
1948183N11145,PEARL,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,59,1948-07-01 00:00:00.000040448+00:00,1948-07-08 06:00:00.000040448+00:00
1948188N20088,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,20,1948-07-05 18:00:00.000040448+00:00,1948-07-08 03:00:00.000040448+00:00
1948190N28271,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,34,1948-07-07 18:00:00.000040448+00:00,1948-07-11 18:00:00.000040448+00:00
1948193S25153,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,45,1948-07-10 12:00:00.000040448+00:00,1948-07-16 00:00:00.000040448+00:00
1948203N13128,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,29,1948-07-20 12:00:00.000040448+00:00,1948-07-24 00:00:00.000040448+00:00
1948206N11129,ROSE,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,35,1948-07-23 18:00:00.000040448+00:00,1948-07-28 00:00:00.000040448+00:00
1948209N20090,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,20,1948-07-26 18:00:00.000040448+00:00,1948-07-29 03:00:00.000040448+00:00
1948217N30139,BERTHA,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,21,1948-08-04 06:00:00.000040448+00:00,1948-08-06 18:00:00.000040448+00:00
1948221N19142,CHRIS,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,51,1948-08-08 00:00:00.000040448+00:00,1948-08-14 06:00:00.000040448+00:00
1948223N18155,DOLORES,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,33,1948-08-10 00:00:00.000040448+00:00,1948-08-14 00:00:00.000040448+00:00
1948225N18087,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,36,1948-08-11 18:00:00.000040448+00:00,1948-08-16 03:00:00.000040448+00:00
1948233N18118,FLO,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,25,1948-08-20 00:00:00.000040448+00:00,1948-08-23 00:00:00.000040448+00:00
1948236N21089,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,12,1948-08-22 18:00:00.000040448+00:00,1948-08-24 03:00:00.000040448+00:00
1948239N20299,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,87,1948-08-26 00:00:00.000040448+00:00,1948-09-05 18:00:00.000040448+00:00
1948240N14139,GERTRUDE,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,69,1948-08-26 12:00:00.000040448+00:00,1948-09-04 00:00:00.000040448+00:00
1948244N13305,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,18,1948-08-30 18:00:00.000040448+00:00,1948-09-01 18:00:00.000040448+00:00
1948246N15134,HAZEL,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,41,1948-09-02 06:00:00.000040448+00:00,1948-09-07 06:00:00.000040448+00:00
1948246N24265,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,42,1948-09-01 18:00:00.000040448+00:00,1948-09-06 18:00:00.000040448+00:00
1948248N14340,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,107,1948-09-04 06:00:00.000040448+00:00,1948-09-17 12:00:00.000040448+00:00
1948252N36302,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,27,1948-09-07 12:00:00.000040448+00:00,1948-09-10 18:00:00.000040448+00:00
1948255N14155,IONE,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,47,1948-09-11 06:00:00.000040448+00:00,1948-09-17 00:00:00.000040448+00:00
1948255N17137,JACKIE,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,59,1948-09-11 00:00:00.000040448+00:00,1948-09-18 06:00:00.000040448+00:00
1948262N18281,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,67,1948-09-18 06:00:00.000040448+00:00,1948-09-26 00:00:00.000040448+00:00
1948263N17086,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,100,1948-09-18 18:00:00.000040448+00:00,1948-10-01 03:00:00.000040448+00:00
1948268N15126,KIT,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,35,1948-09-24 00:00:00.000040448+00:00,1948-09-28 06:00:00.000040448+00:00
1948271N17088,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,12,1948-09-26 18:00:00.000040448+00:00,1948-09-28 03:00:00.000040448+00:00
1948273N11105,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,5,1948-09-28 12:00:00.000040448+00:00,1948-09-29 00:00:00.000040448+00:00
1948273N24144,LIBBY,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,63,1948-09-29 06:00:00.000040448+00:00,1948-10-07 00:00:00.000040448+00:00
1948275N11114,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,37,1948-09-30 12:00:00.000040448+00:00,1948-10-05 00:00:00.000040448+00:00
1948276N20090,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,12,1948-10-01 18:00:00.000040448+00:00,1948-10-03 03:00:00.000040448+00:00
1948278N17277,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,108,1948-10-03 12:00:00.000040448+00:00,1948-10-16 12:00:00.000040448+00:00
1948278N22068,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,3,1948-10-03 18:00:00.000040448+00:00,1948-10-04 00:00:00.000040448+00:00
1948278N23069,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,1,1948-10-04 03:00:00.000040448+00:00,1948-10-04 03:00:00.000040448+00:00
1948278N25157,MARTHA,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,39,1948-10-04 00:00:00.000040448+00:00,1948-10-08 18:00:00.000040448+00:00
1948280N16095,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,20,1948-10-05 18:00:00.000040448+00:00,1948-10-08 03:00:00.000040448+00:00
1948285N23144,NORMA,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,13,1948-10-11 06:00:00.000040448+00:00,1948-10-12 18:00:00.000040448+00:00
1948290N15120,OLGA,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,33,1948-10-15 18:00:00.000040448+00:00,1948-10-19 18:00:00.000040448+00:00
1948294N08072,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,52,1948-10-19 18:00:00.000040448+00:00,1948-10-26 03:00:00.000040448+00:00
1948294N14126,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,21,1948-10-19 12:00:00.000040448+00:00,1948-10-22 00:00:00.000040448+00:00
1948301N16148,PAT,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,37,1948-10-27 06:00:00.000040448+00:00,1948-10-31 18:00:00.000040448+00:00
1948303N09091,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,44,1948-10-28 18:00:00.000040448+00:00,1948-11-03 03:00:00.000040448+00:00
1948306N06111,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,29,1948-10-31 12:00:00.000040448+00:00,1948-11-04 00:00:00.000040448+00:00
1948307N13147,RITA,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,77,1948-11-01 12:00:00.000040448+00:00,1948-11-11 00:00:00.000040448+00:00
1948314N26294,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,21,1948-11-08 18:00:00.000040448+00:00,1948-11-11 06:00:00.000040448+00:00
1948318N11152,AGNES,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,61,1948-11-13 00:00:00.000040448+00:00,1948-11-20 12:00:00.000040448+00:00
1948323N10071,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,44,1948-11-17 18:00:00.000040448+00:00,1948-11-23 03:00:00.000040448+00:00
1948334N09128,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,31,1948-11-29 00:00:00.000040448+00:00,1948-12-02 18:00:00.000040448+00:00
1948336S12131,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,25,1948-11-30 23:00:00.000053760+00:00,1948-12-03 00:00:00.000040448+00:00
1948337N09149,BEVERLY,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,65,1948-12-02 06:00:00.000040448+00:00,1948-12-10 06:00:00.000040448+00:00
1948337S13127,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,1,1948-12-02 00:00:00.000040448+00:00,1948-12-02 00:00:00.000040448+00:00
1948340S12176,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,61,1948-12-04 12:00:00.000040448+00:00,1948-12-12 00:00:00.000040448+00:00
1948347N08136,UNNAMED,1948.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,31,1948-12-12 06:00:00.000040448+00:00,1948-12-16 00:00:00.000040448+00:00
1948349S06069,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,105,1948-12-14 06:00:00.000040448+00:00,1948-12-27 06:00:00.000040448+00:00
1948360S08071,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,137,1948-12-25 06:00:00.000040448+00:00,1949-01-11 06:00:00.000040448+00:00
1949005S13043,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,41,1949-01-05 06:00:00.000040448+00:00,1949-01-10 06:00:00.000040448+00:00
1949009S14142,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,44,1949-01-08 23:00:00.000053760+00:00,1949-01-12 23:00:00.000053760+00:00
1949013N06140,CARMEN,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,97,1949-01-13 00:00:00.000040448+00:00,1949-01-25 00:00:00.000040448+00:00
1949017S09171,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,57,1949-01-17 00:00:00.000040448+00:00,1949-01-24 00:00:00.000040448+00:00
1949021S21115,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,25,1949-01-21 06:00:00.000040448+00:00,1949-01-24 06:00:00.000040448+00:00
1949024S18172,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,41,1949-01-24 00:00:00.000040448+00:00,1949-01-29 00:00:00.000040448+00:00
1949024S20114,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,24,1949-01-24 01:00:00.000026624+00:00,1949-01-26 07:00:00.000026624+00:00
1949027S22115,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,13,1949-01-26 12:00:00.000040448+00:00,1949-01-28 00:00:00.000040448+00:00
1949031S10059,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,21,1949-01-30 18:00:00.000040448+00:00,1949-02-02 06:00:00.000040448+00:00
1949038S13155,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,106,1949-02-06 23:00:00.000053760+00:00,1949-02-16 23:00:00.000053760+00:00
1949042S20109,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,61,1949-02-11 01:00:00.000026624+00:00,1949-02-18 06:00:00.000040448+00:00
1949042S22115,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,13,1949-02-10 12:00:00.000040448+00:00,1949-02-12 00:00:00.000040448+00:00
1949045S25155,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,11,1949-02-13 23:00:00.000053760+00:00,1949-02-14 23:00:00.000053760+00:00
1949046S14056,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,105,1949-02-15 06:00:00.000040448+00:00,1949-02-28 06:00:00.000040448+00:00
1949057S14156,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,56,1949-02-25 23:00:00.000053760+00:00,1949-03-02 23:00:00.000053760+00:00
1949062S13056,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,49,1949-03-03 06:00:00.000040448+00:00,1949-03-09 06:00:00.000040448+00:00
1949072S15173,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,41,1949-03-13 00:00:00.000040448+00:00,1949-03-18 00:00:00.000040448+00:00
1949077S15123,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,95,1949-03-17 23:00:00.000053760+00:00,1949-03-26 13:00:00.000026624+00:00
1949080S18115,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,41,1949-03-21 06:00:00.000040448+00:00,1949-03-26 06:00:00.000040448+00:00
1949084S14157,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,29,1949-03-24 12:00:00.000040448+00:00,1949-03-28 00:00:00.000040448+00:00
1949087S16060,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,65,1949-03-28 06:00:00.000040448+00:00,1949-04-05 06:00:00.000040448+00:00
1949094S11059,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,25,1949-04-04 06:00:00.000040448+00:00,1949-04-07 06:00:00.000040448+00:00
1949106S11066,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,17,1949-04-16 06:00:00.000040448+00:00,1949-04-18 06:00:00.000040448+00:00
1949112N11089,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,12,1949-04-21 18:00:00.000040448+00:00,1949-04-23 03:00:00.000040448+00:00
1949122S23105,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,21,1949-05-01 12:00:00.000040448+00:00,1949-05-04 00:00:00.000040448+00:00
1949125N08125,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,45,1949-05-04 12:00:00.000040448+00:00,1949-05-10 00:00:00.000040448+00:00
1949131S24105,UNNAMED,1949.0,raw/ibtracs/IBTrACS.ALL.v04r01.nc,33,1949-05-11 06:00:00.000040448+00:00,1949-05-15 06:00:00.000040448+00:00
